id,name
1,김지수 피부과
2,아로하
3,포에버의원 의정부
4,동안나라의원
5,강진수 피부과
6,오라클피부과의원 마곡점
7,잠실 BLS
8,고고성형외과 
9,밴스의원 춘천
10,더퍼스트
11,뷰리안의원
12,서울가정의학과
13,석수연합의원
14,뮤즈의원 인천
15,더차오름클리닉
16,청담안즈
17,피에이치디피부과
18,라비에피부과의원
19,갤러리아피부과의원 반포 본점
20,제이필의원
21,닥터스(판교)
22,샤인더마의원
23,플래너성형외과의원
24,디에이성형외과
25,디에이치메디
26,포커스 성형외과
27,톡스앤필 광명철산
28,미엔느의원
29,연세로 의료의원 피부과
30,연세브이의원(망포)
31,연세피부과
32,순수안피부과의원
33,리팅성형외과
34,클로앤 성형외과
35,그랑메디의원
36,미금동안마녀의원
37,오라클
38,다산더올림
39,올리팅성형외과
40,파크뷰 청라
41,유픽의원
42,하얀나라피부과
43,라민의원
44,세니아 의원
45,시온뷰티의원
46,다은의원
47,김용현피부과
48,한사랑
49,하프클리닉
50,삼성노블의원
51,미미썸의원 광주점
52,페이지랩 부평점
53,원주세브란스기독병원
54,그레이스치과의원
55,강남아이디의원
56,오픈 예정
57,르샤인클리닉
58,샤인빔 동성로
59,강남세브란스
60,서울대
61,노블레스피부과
62,대구가톨릭
63,이곧마케팅
64,바른피부과
65,삼성노블
66,삼성노블의원
67,담의원
68,서현 차앤박피부과
69,에비뉴여성의원 강서
70,연세미피부과
71,큐브성형외과
72,맑은 휴 의원
73,더퍼스트피부과
74,서울아산
75,연세청아린의원
76,디앤에이피부과
77,소피스의원
78,밴스의원
79,미안의원
80,에르시아클리닉
81,빈센트의원
82,스누피부과
83,레디피부과의원
84,라베성형외과
85,노블레스피부과의원
86,화이트
87,지유네피부과의원
88,논현튠의원
89,부평프라임메디컬의원
90,더피부과
91,코스미
92,박성현피부과
93,마노성형외과
94,더퍼스트피부과포항
95,리엔장홍대
96,바라봄피부과
97,세브란스
98,엔젤미의원
99,리프톤피부과의원
100,리부팅의원
101,다시봄날의원 강서
102,연세마이뷰
103,오라클
104,시온뷰티의원
105,홍대고운세상피부과의원
106,평촌 초이스 피부과
107,미래피부과의원
108,라벨성형외과 부평
109,이지함 분당
110,홍성의료원
111,닥터디자이너
112,몬스터의원
113,미라인피부과
114,삼성 화이트피부과
115,메디아트
116,테크웰피부과
117,더준피부과
118,밴스의원부천
119,미모드림의원
120,모델로피부과
121,톡스앤필 강남
122,서피부과
123,오늘성형외과피부과
124,빛나라피부과
125,강서휴먼
126,라프린의원
127,이화산부인과
128,성범진피부과
129,이즈의원
130,소사벌휴먼
131,더마인피부과의원
132,페이브 피부과
133,수피부과
134,스키니크의원
135,닥터미성형외과의원
136,클로엔 성형외과
137,전남대
138,신소애여성의원
139,아비쥬의원
140,몬스터클리닉
141,유앤아이의원 부산점	
142,피엘의원
143,심포니성형외과
144,바로그의원
145,수의원
146,아름다운피부과(부산 연산동)
147,죽곡 고운
148,미엘르피부과
149,춘천 피부사랑피부과
150,디라운지피부과
151,포인트업의원
152,주식회사엠에스지
153,다시봄날평택
154,AMC
155,단국대학교
156,닥터스피부과위례점
157,아나파본의원
158,밴스의원다산
159,아라의원
160,SMC
161,통영적십자
162,하이봄성형외과
163,플로레스피부과
164,한강기업
165,순천향대학교 부천병원 피부과
166,타미성형외과
167,이미지업성형외과
168,미러클리닉
169,보라매병원
170,윤피부과
171,닥터스 신사
172,강북삼성병원
173,늘푸른신경외과
174,리멤버피부과의원 잠실점
175,씨앤미 경주점
176,강남세란의원
177,목동고운세상피부과의원
178,강남리영의원
179,리윤피부과
180,에스엠성형외과
181,더3.0피부과
182,메디아트
183,당신의봄의원
184,유앤아이의원 다산
185,유앤아이 건대
186,드네의원
187,더건강의원
188,올리프트의원
189,메이필의원
190,밴스의원 판교
191,서울피부과비뇨기과
192,닥터디자이어 송도
193,강남타임의원
194,세인트의원(대전)
195,내눈에꽃의원
196,페이지랩의원
197,구월 톡스앤필의원
198,뷰티앤영의원
199,강남뷰베스트의원
200,미앤클린의원
201,BR피부과
202,벨리시모의원
203,kellog
204,유쾌한 피부비뇨기과의원
205,닥터스피부과 강동고덕점
206,건국대
207,CSC로렌
208,청담고운세상피부과
209,루비의원
210,지움의원
211,더웨이성형외과
212,강남더의원
213,수피부과
214,바로그의원 경산점
215,피부사랑 대구
216,일반
217,리더스피부과 청담명품거리점
218,닥터스피부과 은평점
219,강동경희대병원
220,아름다운의원
221,튠의원
222,리베리의원 하남감일점
223,유올림의원
224,프리즘의원
225,서울더빛
226,메리케슬의원
227,동백피부과
228,아름다운피부과
229,미인도의원
230,태성형외과
231,전혜주 피부과
232,etc
233,이스톤 클리닉
234,바로그의원울산점
235,망우이지함피부과의원
236,플라덴성형외과
237,에스디비앤씨피부과
238,힐스피부과
239,오아로피부과
240,강남바른스케치의원
241,동국대일산
242,부천성모
243,오아시스
244,대구서울리엘피부과
245,연세휴 가정의학과
246,크리미의원 유성점
247,빈센트의원
248,인천성모
249,디아뜨의원
250,샤인빔의원
251,청담안즈피부과
252,청담필즈성형외과의원
253,조윤항피부과
254,더라인 성형외과
255,파크뷰의원 잠실
256,한양대
257,일산 오킴스
258,로담한의원 부산
259,AMC
260,이레피부과의원
261,뽀드베베의원
262,다시봄날 분당
263,제나성형외과
264,다시봄날 분당
265,메이린클리닉
266,제이필의원
267,땡큐성형외과
268,라르떼의원 화곡
269,닥터스
270,에이티
271,디온의원 잠실점
272,플렉스 피부과
273,서울메디칼의원
274,연세로의료의원
275,뮤즈의원
276,잇츠미의원
277,포에버 잠실
278,미앤미의원 구월점
279,이대목동병원
280,최윤정피부과
281,경북대
282,양산 제이드의원
283,지우개의원
284,청담데이원의원
285,마노성형외과의원
286,더퍼스트피부과
287,이즈의원
288,현경준 피부과의원
289,여의도성모
290,디앤에이 피부과
291,닥터스 강동고덕
292,군산아름다운피부과
293,룩스웰의원
294,더퍼스트 부산본점
295,리엔장의원 명동점
296,베이의원
297,메디컬오
298,뽀드베베의원
299,오늘봄 성형외과
